,TMIN,TMAX,PRCP,SNOW
1997-01-31,-29.838106796116506,99.41792132102962,32998.5,5526.5
1997-02-01,-8.254146341463414,114.58780487804879,23369.0,5639.0
1997-02-02,-8.803554040895813,110.17226277372262,9264.5,3040.5
1997-02-03,-7.239193083573487,99.08297258297259,30216.5,13615.0
1997-02-04,-13.362674362674362,85.13756613756614,100884.5,25489.0
1997-02-05,-24.64014423076923,70.67083734359962,62440.5,14191.5
1997-02-06,-38.831728454501686,50.05204819277108,27364.5,7086.5
1997-02-07,-48.23088023088023,40.54307025986525,42937.5,13764.5
1997-02-08,-61.460960232783705,37.87943607194944,57014.0,8142.5
1997-02-09,-67.82207097715118,32.66034063260341,10012.5,3073.0
1997-02-10,-54.73553519768563,39.23566265060241,8654.0,1421.5
1997-02-11,-52.521153846153844,44.315510597302506,12681.0,6669.0
1997-02-12,-61.12181643440653,45.9160250240616,51317.5,13747.0
1997-02-13,-62.24326923076923,40.15840154068368,105959.0,11721.0
1997-02-14,-46.51158860453887,54.79454369869628,77820.5,11921.5
1997-02-15,-43.646400778210115,75.63279727095517,57525.5,8511.0
1997-02-16,-49.20684596577017,89.25355218030377,16591.5,13140.0
1997-02-17,-32.764591439688715,107.76642335766424,13984.0,7386.0
1997-02-18,-6.35486981677917,128.93927710843374,11177.5,1775.5
1997-02-19,4.856385542168675,133.76470588235293,35069.0,2339.5
1997-02-20,9.771938283510126,124.29589371980677,90097.0,3250.5
1997-02-21,2.351976856316297,118.37385210246497,187012.5,6684.0
1997-02-22,-27.971289537712895,101.25607976653697,69752.0,8023.5
1997-02-23,-51.706569343065695,77.18436434486118,12968.5,7101.5
1997-02-24,-53.14783653846154,63.26924927815207,20567.0,13912.0
1997-02-25,-49.31265031265031,70.50768491834775,47465.5,3752.5
1997-02-26,-21.251440922190202,85.43587896253602,63011.0,4709.0
1997-02-27,-11.754322766570604,92.60240384615385,135382.0,23002.0
1997-02-28,-7.956584659913169,96.57874396135266,74443.5,14906.0
1997-03-01,-0.6431372549019608,109.82672540381792,115520.5,11357.5
1997-03-02,-2.37450884086444,118.45847665847666,149878.5,5950.0
1997-03-03,-12.218538238141337,108.33711938134364,94353.5,13075.0
1997-03-04,-21.110681488641855,100.27721335268505,35494.5,15381.0
1997-03-05,-29.163763909046928,99.88563829787235,34259.0,3948.0
1997-03-06,-35.999031945788964,102.49830836152731,64474.0,11505.0
1997-03-07,-33.95595353339787,107.71906841339155,15334.5,6592.5
1997-03-08,-14.886385896180215,130.3222331047992,7911.0,4275.5
1997-03-09,1.1624938635247914,141.13377515954835,41045.5,3857.0
1997-03-10,11.816819719671338,148.56731234866828,63735.5,8056.5
1997-03-11,10.345226615236259,152.94326412361178,28394.5,4610.5
1997-03-12,2.189215214251324,140.0525048169557,35774.0,5312.0
1997-03-13,-6.6977863330125125,117.45955705344247,72288.0,16650.5
1997-03-14,-32.176796912686925,93.57532592950265,140616.5,26902.0
1997-03-15,-51.65407118478791,78.078125,43253.5,12876.5
1997-03-16,-37.070484581497794,97.00586510263929,24428.5,3045.5
1997-03-17,-4.812228129531174,124.26135265700484,38807.5,3066.0
1997-03-18,15.032514450867051,141.5603281853282,40677.0,3920.5
1997-03-19,10.98433734939759,149.32754462132175,98621.0,727.5
1997-03-20,19.10019267822736,166.20216867469878,26874.5,493.0
1997-03-21,26.50627716079189,183.13159167876148,13308.0,1094.5
1997-03-22,21.595656417764765,179.2195599022005,9018.5,2531.5
1997-03-23,7.1469009272816,153.6493411420205,5762.0,2756.5
1997-03-24,8.79222972972973,145.02873008208596,20212.5,5959.0
1997-03-25,11.552479537794897,152.2456647398844,61126.5,9736.5
1997-03-26,18.160009624639077,166.46775745909528,84444.5,2316.0
1997-03-27,26.189280540801544,180.16682785299807,15734.0,1084.5
1997-03-28,39.07621359223301,182.57766990291262,27222.5,1587.5
1997-03-29,34.96470588235294,170.93762230919765,40018.0,1217.0
1997-03-30,23.003428011753183,167.2550220480157,27091.0,619.0
1997-03-31,9.398933591856519,158.67062530295686,46168.5,6422.5
1997-04-01,13.241304347826087,145.20304200869145,36633.5,19335.0
1997-04-02,19.62343297974928,152.33502170767005,26703.5,6642.5
1997-04-03,26.16859344894027,169.59426229508196,43198.0,2824.0
1997-04-04,43.26702076291647,173.43357487922705,98842.0,8575.0
1997-04-05,42.23957822461991,159.88106915154486,171130.0,22822.5
1997-04-06,19.87881022615536,150.9177308447937,95698.5,17897.5
1997-04-07,0.46888567293777134,138.89068532818533,19852.0,4334.5
1997-04-08,-12.304295366795367,119.33639439342677,14600.0,3681.5
1997-04-09,-18.106316297010608,97.69642857142857,22323.0,8516.0
1997-04-10,-18.369082125603864,94.70342664092664,33050.5,17796.5
1997-04-11,-19.996868978805395,104.67759036144578,89379.5,18022.0
1997-04-12,-13.183194919394236,108.69569471624266,96845.0,14546.5
1997-04-13,-8.75450999512433,117.78108239882984,46088.5,4103.0
1997-04-14,-4.0296671490593345,135.47831325301206,15132.5,858.0
1997-04-15,10.104196816208393,162.64671814671814,12755.5,706.0
1997-04-16,18.99156626506024,180.68175252768415,10956.5,433.0
1997-04-17,26.385748792270533,181.48067632850243,12034.5,267.5
1997-04-18,29.119392185238784,180.22685631629702,22474.0,1599.5
1997-04-19,44.03928745729624,186.21484375,47555.0,2488.0
1997-04-20,53.68978993649243,194.23080684596576,39410.5,422.0
1997-04-21,58.6656976744186,191.50484027105517,54279.0,591.5
1997-04-22,55.371006776379474,183.46900726392252,58217.0,869.0
1997-04-23,49.230899419729205,171.31107885824866,92115.0,1091.0
1997-04-24,39.57999033349444,159.25882068632188,50100.0,4383.0
1997-04-25,37.51818622696411,164.99927219796214,70100.0,6049.5
1997-04-26,44.4960880195599,176.14383561643837,114973.5,706.0
1997-04-27,55.5819430814524,182.51519607843136,113215.0,76
1997-04-28,58.05230024213075,185.6688468992248,145244.5,247.0
1997-04-29,58.95258829221093,193.41803675048357,62187.0,1362.5
1997-04-30,56.72879301987397,201.06644034917556,41061.0,1386.5
1997-05-01,52.00701839303001,193.30062984496124,66971.0,3076.0
1997-05-02,50.037754114230395,188.5346750727449,64364.5,2048.5
1997-05-03,53.018872549019605,195.60407461953855,119874.5,21
1997-05-04,52.44351669941061,208.51472754050073,34599.0,52.5
1997-05-05,60.794401544401545,221.82149758454105,9955.5,5
1997-05-06,71.76639344262296,228.12078109932497,19060.5,0
1997-05-07,75.73757838880849,223.15289855072464,34277.0,64.5
1997-05-08,75.04080154514727,218.66521739130434,65177.0,224.0
1997-05-09,68.55534074432093,219.50870406189554,63370.0,62.5
1997-05-10,61.493890518084065,218.04799216454455,24957.5,33
1997-05-11,64.68826705940108,222.97470530451866,10519.0,5
1997-05-12,64.84008683068018,220.03597295992273,26516.5,876.0
1997-05-13,64.86035818005809,218.88377723970945,21679.5,349.0
1997-05-14,71.20280057943023,224.7472235634959,18026.0,139.5
1997-05-15,77.9361753371869,228.08746987951807,30588.0,285.5
1997-05-16,77.02325581395348,237.38347868217053,26188.5,183.5
1997-05-17,89.411376953125,251.32893450635387,17370.5,257.0
1997-05-18,99.08109428431851,256.3017114914425,27682.5,137.0
1997-05-19,94.16222760290557,244.16561895551257,82439.5,7.5
1997-05-20,85.6527307878202,224.48452611218568,75100.0,33
1997-05-21,82.2000968992248,217.02060106640815,31309.0,0
1997-05-22,83.41485244315433,215.61635220125785,35769.0,18
1997-05-23,94.5360774818402,221.19680077556956,57856.5,0
1997-05-24,105.61105675146771,226.68982387475538,85569.0,66
1997-05-25,111.54578844270323,221.03235294117647,141669.5,124.5
1997-05-26,104.6324681684623,215.81898238747553,122397.5,225.5
1997-05-27,96.99274661508704,218.24746254229098,81678.5,51
1997-05-28,97.95498547918683,220.09209888511876,73485.5,3
1997-05-29,105.65220552593311,224.5741638390693,60595.0,5
1997-05-30,116.04408183146614,237.3429128105212,72532.5,0
1997-05-31,123.53048180924287,254.19014778325123,97451.0,13
1997-06-01,125.92506142506143,256.72678132678135,98469.5,79
1997-06-02,123.14192139737992,254.57229500242602,76941.5,0
1997-06-03,121.26220396326728,251.39453313981616,66625.5,0
1997-06-04,119.86581237911025,247.82865440464667,39259.5,25
1997-06-05,118.01261523532266,249.12930616205725,26118.0,0
1997-06-06,119.77398255813954,246.90033947623667,55612.5,0
1997-06-07,122.78242780225159,243.69447162426616,65233.0,0
1997-06-08,123.09813999021047,241.18624571708273,66773.5,12.5
1997-06-09,120.16602223296279,246.76923076923077,86913.5,13
1997-06-10,125.32268988872762,254.92210933720366,65469.0,0
1997-06-11,132.8955115830116,264.63574879227053,45238.5,5
1997-06-12,138.8211342704799,265.4823244552058,70731.0,0
1997-06-13,142.15737148399612,263.58596406022343,92221.5,51
1997-06-14,136.33006856023508,264.39862542955325,84412.0,0
1997-06-15,132.32280355380058,266.64465253819617,67727.0,0
1997-06-16,135.7170316301703,271.5109489051095,72264.5,0
1997-06-17,138.21549636803874,273.34511132623425,107678.5,0
1997-06-18,145.26939864209504,276.6608442503639,93107.0,13
1997-06-19,149.9273566569485,284.96454589606606,50358.0,0
1997-06-20,153.47238372093022,291.1785540999515,32516.5,0
1997-06-21,153.67027559055117,294.43074656188605,82758.5,0
1997-06-22,156.49210266535044,292.3853550295858,85636.0,0
1997-06-23,154.6076810889645,290.8133785748909,61120.5,0
1997-06-24,154.58090379008746,289.7924161400097,59921.5,0
1997-06-25,150.93189529810954,293.1399515738499,66376.0,0
1997-06-26,150.52158098933074,295.7423580786026,75358.0,0
1997-06-27,151.60333978702806,294.91549636803876,48491.0,0
1997-06-28,152.9713656387665,297.32493887530563,44570.5,0
1997-06-29,154.82549019607842,293.7716593245228,70798.0,0
1997-06-30,155.94697336561742,288.3993710691824,84381.0,0
1997-07-01,158.72342995169083,287.495652173913,97544.5,12.5
1997-07-02,151.77965284474445,288.6442354076218,75395.5,0
1997-07-03,150.15982617093192,284.8176328502415,30675.0,25
1997-07-04,139.3896484375,283.44341463414634,35378.5,0
1997-07-05,134.61967694566815,282.3669769720725,25467.0,0
1997-07-06,133.38520157325468,281.28441494591937,41622.5,0
1997-07-07,139.09220716360116,285.5826885880077,38991.5,0
1997-07-08,151.47037572254337,293.7840250965251,59375.5,0
1997-07-09,156.95652173913044,295.6928467858869,76772.5,0
1997-07-10,154.9306692344728,287.42691751085385,58481.5,0
1997-07-11,152.76954633204633,286.0873552123552,41873.0,10
1997-07-12,156.3530413625304,293.3346322454944,47069.0,0
1997-07-13,162.221923828125,304.9159335288368,35187.0,0
1997-07-14,162.32153179190752,315.65004816955684,32798.5,0
1997-07-15,167.2427606177606,322.5817655571635,24100.0,0
1997-07-16,173.02917068466732,326.26375482625485,23534.5,0
1997-07-17,176.56760019314342,323.65523901496863,36364.0,0
1997-07-18,175.9963837994214,316.41385135135135,40251.0,0
1997-07-19,170.8398533007335,307.2675953079179,52474.0,0
1997-07-20,164.4201371876531,300.4982843137255,67723.0,0
1997-07-21,169.74734555984557,303.78836872586874,55794.5,0
1997-07-22,171.99348769898697,300.77364864864865,75859.5,0
1997-07-23,173.55627705627705,299.7232658959538,76487.0,0
1997-07-24,173.36446798266732,303.34063553201736,87126.5,0
1997-07-25,173.60077145612343,309.9201254826255,51930.0,0
1997-07-26,175.53983382209188,316.18811154598825,34633.0,0
1997-07-27,179.63289280469897,318.97843137254904,33547.5,0
1997-07-28,178.2963768115942,310.71607918879766,65892.5,0
1997-07-29,167.53953712632594,293.6304872165943,82032.5,0
1997-07-30,155.00674049109293,280.42884708152434,75144.0,0
1997-07-31,150.2207382224381,284.12111650485434,59424.0,0
1997-08-01,152.02039825157843,296.9480582524272,35274.0,0
1997-08-02,162.04460784313724,307.96841332027424,20746.0,0
1997-08-03,166.37493869543894,313.44923982344284,32101.0,0
1997-08-04,170.30351976856315,310.63621022179365,43711.5,0
1997-08-05,161.3737911025145,298.2406959884002,60162.0,0
1997-08-06,146.58212560386474,287.4869628198938,62808.0,0
1997-08-07,143.02662149080348,286.0530009680542,56691.0,0
1997-08-08,146.087397392564,285.8841139546113,43221.5,0
1997-08-09,148.74560546875,282.1643869076698,62437.5,0
1997-08-10,151.59197651663405,272.95276554087127,67901.5,0
1997-08-11,149.3169556840077,270.68626506024094,78569.0,0
1997-08-12,154.13402309913377,276.87223291626566,73236.0,0
1997-08-13,155.96307915057915,282.8611111111111,77048.5,0
1997-08-14,156.43085106382978,287.2642649903288,62006.0,0
1997-08-15,161.3659420289855,294.7873008208595,67353.5,0
1997-08-16,170.50391389432485,298.1898238747554,58623.0,0
1997-08-17,163.15738025415445,291.55764533463605,105910.0,0
1997-08-18,153.61121856866538,277.843085106383,68266.0,0
1997-08-19,149.47556845670053,278.0031416143064,68993.5,0
1997-08-20,153.3679518072289,281.63138862102215,104491.0,0
1997-08-21,150.10164171897634,281.21245774987926,79276.0,0
1997-08-22,141.74745269286754,284.4289524733269,48358.0,0
1997-08-23,139.6364303178484,285.780303030303,32328.0,0
1997-08-24,144.75783545543584,286.5244618395303,36398.5,0
1997-08-25,145.00241312741312,286.0991316931983,21626.5,0
1997-08-26,148.91714836223505,292.1092092574735,20115.0,0
1997-08-27,153.2744814278823,298.16393046837277,19304.0,0
1997-08-28,155.24324324324326,297.7158707187651,25895.0,0
1997-08-29,155.2905962190984,293.41707080504364,24124.5,0
1997-08-30,150.37549309664695,293.4193786982249,32703.0,0
1997-08-31,154.92145688800792,295.10367063492066,37988.5,9
1997-09-01,158.62628739578224,296.6476938174681,35122.5,0
1997-09-02,155.33711938134365,292.081519109821,47276.5,0
1997-09-03,144.1942168674699,275.39025566811387,45693.5,0
1997-09-04,122.95458937198067,259.87064796905224,27434.0,0
1997-09-05,116.06243949661182,267.1636847195358,13982.0,0
1997-09-06,125.24609375,279.69398238747556,18410.5,0
1997-09-07,135.07962872496336,286.587646484375,20901.5,0
1997-09-08,141.16063675832126,285.89502895752895,25921.0,0
1997-09-09,137.61566265060242,279.622468659595,52020.0,0
1997-09-10,132.39447115384615,268.0536057692308,68317.0,0
1997-09-11,128.7209358417752,260.58248914616496,63753.0,8
1997-09-12,126.9770198355104,261.48234155781324,49348.0,0
1997-09-13,125.68533007334963,270.6887530562347,29322.0,0
1997-09-14,138.06754772393538,274.5569960861057,32981.0,0
1997-09-15,140.41377649325625,274.56943105110895,50082.5,0
1997-09-16,138.82867469879517,271.32602409638554,47521.5,0
1997-09-17,127.94898941289702,273.36927158707186,82625.0,0
1997-09-18,134.1019768563163,274.068017366136,32061.0,0
1997-09-19,127.53573153066152,269.1318335752298,38031.5,152
1997-09-20,110.49829268292683,251.1729268292683,58474.5,0
1997-09-21,95.6966813079551,228.72091886608015,59562.0,0
1997-09-22,98.87066473988439,224.91911410688493,69136.5,0
1997-09-23,106.25204622051035,227.94653179190752,138907.5,3
1997-09-24,102.17395482940894,228.87439846005776,121331.0,8
1997-09-25,101.71294513955726,238.36970134874758,96793.5,5
1997-09-26,106.1895472061657,249.01736613603472,62039.0,5
1997-09-27,105.67300194931774,247.33658536585367,43005.0,0
1997-09-28,103.40146341463415,246.46897899364924,43938.0,0
1997-09-29,102.95180722891567,251.92495173745175,54692.5,8
1997-09-30,103.42489167067886,260.8730732177264,15047.5,69
1997-10-01,97.274068698597,257.1347363328495,18383.0,13
1997-10-02,91.44339622641509,252.97415458937198,22322.0,78
1997-10-03,98.97387518142236,252.54114230396902,18946.0,129
1997-10-04,99.75049115913556,258.07932220039294,20232.5,331
1997-10-05,104.6213163064833,260.5726558664703,24731.5,246
1997-10-06,103.3456131846825,256.79753265602324,12194.0,344
1997-10-07,111.60101498308362,246.263653939101,35053.0,193.5
1997-10-08,107.28185328185329,232.4835828102366,73029.0,1150.0
1997-10-09,92.51013513513513,222.99107142857142,103487.5,633.5
1997-10-10,90.881598062954,222.17409200968524,43806.5,737.5
1997-10-11,96.55088495575221,221.28736479842675,59022.0,1115.0
1997-10-12,84.82873336619024,207.51550196850394,111071.0,2224.0
1997-10-13,54.900975609756095,191.30170731707318,161562.0,1519.0
1997-10-14,43.66038647342995,189.03120464441218,60866.0,859.0
1997-10-15,40.75060299083454,192.2022200772201,16514.5,335
1997-10-16,42.12487899322362,195.00411821705427,8136.0,128
1997-10-17,41.107610276296654,195.0409796314258,6087.0,186
1997-10-18,41.58042302016724,193.21516494337766,16454.0,65
1997-10-19,39.23893805309734,186.48449803149606,24279.0,431
1997-10-20,32.20605326876513,173.0234980620155,8472.0,613.5
1997-10-21,26.242263056092842,160.50678294573643,12384.5,802.0
1997-10-22,18.49855421686747,149.40729116368905,24587.5,1505.0
1997-10-23,21.040019286403087,144.54901014002897,30191.0,2081.5
1997-10-24,27.92179176755448,138.4014050387597,108031.0,12922.5
1997-10-25,23.69153126538651,124.70866141732283,108388.0,18428.0
1997-10-26,7.69008875739645,119.6686361398326,160099.0,20242.0
1997-10-27,-2.578269324258629,120.37330097087379,107700.5,6912.5
1997-10-28,-4.424757281553398,127.81926249393499,14619.5,868.0
1997-10-29,11.694430992736077,147.0764192139738,24353.0,632.5
1997-10-30,33.184529582929194,168.6137797185832,34424.5,380.5
1997-10-31,51.426692644909885,181.0842259006816,53123.0,233
1997-11-01,54.900883218842004,174.35004916420846,81266.5,850.5
1997-11-02,32.8841075794621,151.09990205680705,88369.5,2143.0
1997-11-03,11.503378378378379,137.0091698841699,30978.0,3773.5
1997-11-04,13.195714973519499,136.4556198745779,17583.0,769.0
1997-11-05,14.391146589259797,139.14908034849952,31143.0,983.0
1997-11-06,16.384745762711866,138.51283914728683,45853.5,463.5
1997-11-07,22.06059874456784,134.07225712904784,50195.5,927.5
1997-11-08,20.139960918417195,123.67261613691932,37536.0,2244.5
1997-11-09,13.171974522292993,107.3375796178344,37934.0,2863.5
1997-11-10,-3.8269787644787643,88.25048309178744,45083.5,2635.0
1997-11-11,-12.076941866145578,72.9855816226784,26643.0,4408.5
1997-11-12,-19.57311776061776,69.84925229136518,64598.5,6343.0
1997-11-13,-13.448915662650602,65.13349397590362,100372.0,6127.0
1997-11-14,-19.860414657666347,59.743731918997106,106797.0,24510.5
1997-11-15,-44.138698630136986,48.896771037182,37000.5,19087.5
1997-11-16,-59.40200881920627,49.95343137254902,21340.5,8621.5
1997-11-17,-57.817896767969124,63.53431609473176,13864.0,2667.0
1997-11-18,-42.9828502415459,80.68907156673114,9019.0,1366.0
1997-11-19,-27.89513018322083,97.23288331726133,35270.0,2270.5
1997-11-20,-13.43792270531401,107.48719806763285,22409.5,4084.0
1997-11-21,-5.389855072463768,105.08051257253385,35235.0,6475.5
1997-11-22,-6.153395212506107,98.97803806734993,74148.5,8755.5
1997-11-23,-19.847996089931573,98.04968184043074,25300.0,4405.0
1997-11-24,-25.426193921852388,106.39352969579913,20057.0,4546.5
1997-11-25,-15.041545893719807,119.6112988894254,20784.0,3283.0
1997-11-26,6.894711305191654,127.64459000485202,35719.5,3091.5
1997-11-27,8.758697813121273,122.47017892644135,33686.0,7736.0
1997-11-28,13.409202755905511,128.55757874015748,47447.5,6372.5
1997-11-29,18.655879446640316,123.8916049382716,108193.5,2635.5
1997-11-30,12.408687068114512,109.75135802469136,114426.0,947.5
1997-12-01,1.1669075144508672,90.09985563041386,49405.5,4291.5
1997-12-02,-10.298894762133589,70.5045695045695,28342.5,9251.5
1997-12-03,-19.470235237638022,72.02281460134486,67934.5,12106.0
1997-12-04,-29.524831243973,72.35549132947978,49717.0,7442.0
1997-12-05,-48.222249034749034,54.4394305019305,23163.0,8613.5
1997-12-06,-52.627685546875,39.70131771595901,33297.5,9495.5
1997-12-07,-38.55322265625,39.51025891548608,45373.0,8785.0
1997-12-08,-27.841486810551558,47.09241478636582,79120.5,17538.5
1997-12-09,-21.845821325648416,52.70831331090822,39425.5,19618.5
1997-12-10,-24.299856184084373,53.485851318944846,64173.5,20677.5
1997-12-11,-38.97576775431862,41.36132437619962,27774.0,10537.5
1997-12-12,-50.37427884615385,36.13301204819277,21344.5,1796.0
1997-12-13,-50.85221195916383,50.36117876278617,20977.0,979.5
1997-12-14,-45.793701171875,70.30219512195121,32331.5,3759.5
1997-12-15,-46.27006246996636,85.63293269230769,25498.0,3581.5
1997-12-16,-36.56669865642994,100.31147934678194,28688.0,3130.5
1997-12-17,-33.80283381364073,107.47044690052859,23474.5,2107.5
1997-12-18,-31.3055822906641,105.23328523328523,10553.5,4058.5
1997-12-19,-31.303132530120482,101.56105212355213,10320.0,3842.0
1997-12-20,-33.18555447470817,87.03038405444822,38807.5,3824.0
1997-12-21,-36.635787420770356,62.570556640625,98703.5,6217.0
1997-12-22,-34.09031791907515,55.66031822565092,84291.0,6169.0
1997-12-23,-29.51231884057971,54.51231884057971,79909.5,17085.0
1997-12-24,-24.793831957260807,52.44257907542579,162371.0,19064.0
1997-12-25,-34.829432270916335,51.38252862120458,78349.5,17089.0
1997-12-26,-46.12927663734116,48.036955457660305,24004.5,5463.0
1997-12-27,-58.098044009779954,47.834884860362564,56268.5,6923.0
1997-12-28,-58.09848854217455,44.00341463414634,24027.0,7220.5
1997-12-29,-45.9444177093359,53.47327876745306,27577.5,8856.0
1997-12-30,-42.918318028032864,61.40876089060988,42931.5,32200.0
1997-12-31,-62.806553398058256,58.75570665371539,15404.5,14276.5
1998-01-01,-60.24129475232957,72.93694798822375,13083.5,2997.5
1998-01-02,-25.158489658489657,100.22414622414622,25995.0,5556.5
1998-01-03,-13.749512670565302,99.7599902534113,24185.0,5463.5
1998-01-04,-14.748175182481752,86.28153921091086,78591.0,8615.0
1998-01-05,-7.739598278335724,85.7353927203065,125988.0,12008.5
1998-01-06,1.2280575539568346,84.86786570743405,119643.5,8612.0
1998-01-07,-6.06555023923445,80.54549808429118,186742.0,3920.0
1998-01-08,-19.05038387715931,70.29985583853916,203218.0,9584.0
1998-01-09,-48.220278044103544,54.56460134486071,65363.5,15482.0
1998-01-10,-68.45075206210578,27.70675413022352,32570.0,9037.5
1998-01-11,-65.46673142302089,21.888726919339163,41099.5,17680.5
1998-01-12,-67.73264719961705,31.167225682798275,74747.0,19749.0
1998-01-13,-71.78690874343049,36.55999043977055,55951.5,16729.0
1998-01-14,-62.23889154323937,36.77235772357724,47856.0,16402.0
1998-01-15,-50.3748204882719,49.27761836441894,107288.5,18214.0
1998-01-16,-39.07187350263536,54.37104506232023,94186.0,14181.5
1998-01-17,-35.00218023255814,62.27206595538312,46746.5,11858.0
1998-01-18,-36.82203803022916,67.84763529985374,26038.5,7705.5
1998-01-19,-42.95130813953488,59.311924381968005,58187.0,9611.0
1998-01-20,-46.25264169068203,49.13935607880826,21978.0,14065.5
1998-01-21,-45.10969755160826,48.29072561268621,24338.0,15999.5
1998-01-22,-39.98966842864008,48.696102021174205,81956.5,9705.0
1998-01-23,-38.808245445829336,54.86450839328537,115448.5,18427.5
1998-01-24,-38.800968523002425,65.43328481319747,54605.5,9466.5
1998-01-25,-34.40913508260447,71.94698443579766,22836.0,7366.0
1998-01-26,-31.795019157088124,80.57218225419665,38759.5,4955.5
1998-01-27,-26.1916626736943,89.86437830052809,56114.5,3535.0
1998-01-28,-21.606169296987087,100.00167464114833,60917.0,6839.5
1998-01-29,-24.557977958792524,104.34702209414024,32160.0,1792.0
1998-01-30,-22.511984659635665,99.86108445297505,14422.0,2262.0
1998-01-31,-19.746089931573803,93.0119804400978,21914.0,2344.5
1998-02-01,-26.53632374451487,88.18128654970761,48218.5,3295.5
1998-02-02,-23.966634661545847,83.78732597215554,65713.0,7350.0
1998-02-03,-20.906040268456376,78.93621103117506,130689.0,2823.5
1998-02-04,-20.585611510791367,67.1599520383693,124458.5,8658.0
1998-02-05,-25.97841726618705,56.311691423095354,66128.0,9244.0
1998-02-06,-31.975299760191845,62.15532118887823,45888.5,4316.5
1998-02-07,-32.46456310679611,75.25242954324587,37145.5,4799.5
1998-02-08,-28.569484936831877,85.87172011661808,40297.0,5304.5
1998-02-09,-25.291087685673215,92.31881282910483,22630.5,5030.0
1998-02-10,-18.77425552353506,93.2011521843495,43503.0,3773.5
1998-02-11,-12.766395404499761,93.79114832535885,105869.0,3306.5
1998-02-12,-12.655411877394636,90.36685823754789,66912.0,2154.0
1998-02-13,-17.100336053768604,85.62794047047528,33839.0,2464.0
1998-02-14,-19.287037037037038,83.30121951219512,35186.0,3839.5
1998-02-15,-13.416301703163017,85.81922141119222,56676.0,9045.5
1998-02-16,-0.005094614264919942,86.50751333010179,120176.5,6510.5
1998-02-17,8.527538314176246,88.2794540229885,173220.0,3333.0
1998-02-18,7.075982742090124,92.31696214662195,87316.0,6734.0
1998-02-19,2.208453410182517,92.50456072971676,60158.0,4981.5
1998-02-20,-1.0760191846522782,94.55105465004794,42193.5,3485.0
1998-02-21,-0.47513408093612874,100.46245733788396,52044.5,5059.5
1998-02-22,5.792112950340798,106.58430799220272,78141.0,4366.0
1998-02-23,3.760536398467433,112.54382183908046,83086.5,5289.5
1998-02-24,-0.7327586206896551,120.07245337159254,66381.0,14305.5
1998-02-25,8.413262854396924,125.13932853717026,51717.0,24472.5
1998-02-26,1.3456375838926173,114.46786570743406,66140.5,12667.0
1998-02-27,-10.256854256854258,102.33309283309283,85921.5,6769.5
1998-02-28,-15.85498046875,93.46116267708842,34457.0,10141.0
1998-03-01,-20.277099609375,88.73170731707317,36524.0,6396.0
1998-03-02,-25.30926103646833,84.23547767642823,19496.5,3694.0
1998-03-03,-31.61063011063011,79.58646435452793,24760.0,7140.0
1998-03-04,-29.85423647678315,78.4983245572044,16079.5,11177.0
1998-03-05,-22.420220412074748,78.01629913710451,33978.5,8670.5
1998-03-06,-21.56318812829105,75.38218390804597,50668.5,13908.0
1998-03-07,-21.102862688015527,73.19068413391558,85425.0,17677.0
1998-03-08,-28.210296260320543,75.43555447470817,211953.5,21747.5
1998-03-09,-45.64309683604986,69.41223021582734,173095.0,20789.0
1998-03-10,-75.36080498322951,50.68314930388862,40172.0,12570.5
1998-03-11,-89.21449136276391,38.95323741007194,7790.0,6846.5
1998-03-12,-83.17025862068965,50.61577181208054,7589.5,2652.5
1998-03-13,-56.69411201531833,81.42086330935251,14464.0,3175.5
1998-03-14,-30.42050412021328,104.26176613294517,21601.0,10103.0
1998-03-15,-12.214805825242719,99.33778533268577,46307.5,9309.5
1998-03-16,-4.626555023923445,98.66969407265775,105869.0,2570.5
1998-03-17,3.8601816443594648,101.03062200956938,107607.0,4591.0
1998-03-18,12.699140401146131,105.61018164435947,94781.0,13884.5
1998-03-19,11.145346062052505,111.50954653937947,135455.0,15645.0
1998-03-20,-0.15059952038369304,116.56258992805755,83129.0,5128.0
1998-03-21,-4.372634643377001,116.0657447840854,58036.0,3690.0
1998-03-22,2.051891367604268,121.11749031007751,50854.0,10080.0
1998-03-23,9.495929118773946,133.67424605074197,35723.5,6887.5
1998-03-24,14.889498806682578,147.6472275334608,38989.0,2003.5
1998-03-25,33.61052631578947,167.18444976076555,33181.0,2283.5
1998-03-26,58.81578947368421,187.85933014354066,28547.5,1953.5
1998-03-27,72.1488038277512,190.7880019120459,42765.0,3074.0
1998-03-28,64.2090243902439,183.49025815879202,81801.0,7624.5
1998-03-29,62.67299270072993,181.6300437530384,44235.5,12981.0
1998-03-30,54.08464849354376,181.90554758488761,51761.5,6972.0
1998-03-31,46.31376323387873,168.35862235067438,126336.0,8215.5
1998-04-01,34.34500959692898,162.75407478427613,102862.5,9086.0
1998-04-02,31.16778846153846,160.16105769230768,46882.5,3755.0
1998-04-03,34.153809295639675,156.4676414189837,62270.5,4316.5
1998-04-04,26.780642023346303,146.0738940204181,65414.5,1570.5
1998-04-05,19.319572608062167,143.60714285714286,15449.5,932.5
1998-04-06,25.66794441782463,156.80938697318007,22298.5,2415.5
1998-04-07,36.38374880153404,161.9659635666347,54464.5,3504.5
1998-04-08,41.75335570469799,161.21493537577788,66345.0,1934.0
